"uuid","created_at","timestamp","latitude","longitude","accuracy","speed","heading","altitude","activity_type","activity_confidence","battery_level","battery_is_charging","event","is_moving","odometer"
"A2050642-CB87-43B9-A0A5-6FD99AE2EE87","2017-11-05 06:17:38.40325",1509862658015,38.7960176496196,-77.1709631011609,5,23.64,220.43,66.3,"in_vehicle",100,1,TRUE,,TRUE,3895611.9
"6BA25F59-C590-4AF9-AE88-92CE52115E44","2017-11-05 06:17:35.397966",1509862655015,38.7965100445215,-77.1704289224717,5,24.36,220.78,67.3,"in_vehicle",100,1,TRUE,,TRUE,3895540.2
"8398A8D2-ED36-4E69-8170-C437A3317C10","2017-11-05 06:17:32.80926",1509862652015,38.7970126234356,-77.1698512417052,5,24.91,220.08,67.6,"in_vehicle",100,1,TRUE,,TRUE,3895465.2
"1DBDB18D-7658-438C-8F52-8AB7D1B7DEFE","2017-11-05 06:17:29.612698",1509862649015,38.7975373305742,-77.1692963597152,5,24.6,221.13,68.1,"in_vehicle",100,1,TRUE,,TRUE,3895389.6
"215F6716-E4DB-46C8-9936-607D7ED28AC4","2017-11-05 06:17:26.549805",1509862646015,38.7980463216443,-77.1687465068672,5,24.54,221.13,68.9,"in_vehicle",100,1,TRUE,,TRUE,3895315.6
"11241A31-688B-4BC6-9AE2-D0580D36CE3D","2017-11-05 06:17:23.475826",1509862643015,38.7985499902058,-77.1681701672051,5,24.18,221.48,68.6,"in_vehicle",100,1,TRUE,,TRUE,3895240.5
"AEC91212-5CD7-4BCC-90F6-76B11DCE7A1E","2017-11-05 06:17:20.436559",1509862640015,38.7990381941561,-77.1676032990936,5,24.42,221.13,68.8,"in_vehicle",100,1,TRUE,,TRUE,3895167.3
"9CD75459-4FB2-41A5-9888-61F2A6E40233","2017-11-05 06:17:17.474562",1509862637015,38.7995244702686,-77.1670376882676,5,24.48,220.08,69.7,"in_vehicle",100,1,TRUE,,TRUE,3895094.3
"5057C0AB-B5FB-41FA-AC68-964B223C62C1","2017-11-05 06:17:14.556025",1509862634015,38.8000189187366,-77.1664746758315,5,24.05,221.13,69.8,"in_vehicle",100,1,TRUE,,TRUE,3895020.8
"553754A5-1FDA-4FE0-8F0D-173ACF075CA6","2017-11-05 06:17:11.444017",1509862631016,38.8005005009834,-77.1659557522062,5,24.02,221.84,70.1,"in_vehicle",100,1,TRUE,,TRUE,3894950.9
"D734B532-11DC-4242-9BC7-D1C2DFC6B64B","2017-11-05 06:17:08.463085",1509862628016,38.8009759225313,-77.1654072404626,5,24.71,222.54,70.1,"in_vehicle",100,1,TRUE,,TRUE,3894879.8
"F8A62BDF-75BD-4A71-BC08-6A80D58296DC","2017-11-05 06:17:05.55814",1509862625016,38.8014876377199,-77.1648334153715,5,24.73,223.95,69.4,"in_vehicle",100,1,TRUE,,TRUE,3894804.2
"FF7D6DF1-AC76-41DE-A565-E2B6EC5F2998","2017-11-05 06:17:02.521429",1509862622016,38.8020043820504,-77.1642118972513,5,25.68,223.95,69.3,"in_vehicle",100,1,TRUE,,TRUE,3894725.4
"09E667CC-2C22-4D1E-B30F-23D57E91FE54","2017-11-05 06:16:59.509088",1509862619016,38.8024837850023,-77.1635763813529,5,24.92,225.7,68.5,"in_vehicle",100,1,TRUE,,TRUE,3894648.7
"273E4A04-4735-4D96-AA25-E764EB1E0B7E","2017-11-05 06:16:56.679476",1509862616016,38.8029721565906,-77.1629592218224,5,25.54,225.7,68,"in_vehicle",100,1,TRUE,,TRUE,3894572.5
"CEF99C9C-22D6-46E6-91C8-82A67156452F","2017-11-05 06:16:53.600475",1509862613016,38.8034490449715,-77.1623207722578,5,25.17,226.05,67.8,"in_vehicle",100,1,TRUE,,TRUE,3894495.8
"064FB215-B7CC-4875-9E7D-047EA681BC63","2017-11-05 06:16:50.514296",1509862610016,38.8039101753745,-77.1617141739253,5,24.63,227.11,67.7,"in_vehicle",100,1,TRUE,,TRUE,3894422.4
"0A137765-DE95-4628-B0C4-2E6DF31639CD","2017-11-05 06:16:47.563375",1509862607016,38.8043510215718,-77.1610753052655,5,24.98,227.81,66.1,"in_vehicle",100,1,TRUE,,TRUE,3894348.4
"02788AB5-2114-442D-A32F-C44B7D200A2B","2017-11-05 06:16:44.629824",1509862604016,38.8048049854476,-77.1604274679694,5,25.17,228.87,65,"in_vehicle",100,1,TRUE,,TRUE,3894272.8
"446202FB-C228-4ED3-A4A7-9CE238617374","2017-11-05 06:16:41.601802",1509862601016,38.8052524533484,-77.1597634536001,5,25.13,228.87,63.7,"in_vehicle",100,1,TRUE,,TRUE,3894196.7
"F0B369E2-00BC-49E6-A3A3-B64EE161896D","2017-11-05 06:16:38.51186",1509862598016,38.8056975324068,-77.159118214694,5,24.92,229.57,61.9,"in_vehicle",100,1,TRUE,,TRUE,3894122
"EB5C94CB-3335-426B-B1D6-E7F400B2B643","2017-11-05 06:16:35.504277",1509862595016,38.8061238360021,-77.1584563796196,5,25.41,230.27,60.3,"in_vehicle",100,1,TRUE,,TRUE,3894047.5
"C7FC6485-C84A-4073-9B70-8CBB841C4DC6","2017-11-05 06:16:32.673865",1509862592016,38.8065685797844,-77.157788844851,5,25.6,231.33,58.8,"in_vehicle",100,1,TRUE,,TRUE,3893971.4
"E2495DF2-761D-4D09-A869-B84A2C7174BD","2017-11-05 06:16:29.469332",1509862589016,38.80699312318,-77.1570861899081,5,25.41,232.03,57.3,"in_vehicle",100,1,TRUE,,TRUE,3893894.3
"9F401535-3423-495D-933D-7B49ADA6959F","2017-11-05 06:16:26.504484",1509862586016,38.8074231986318,-77.1564063337419,5,25.29,232.38,55.6,"in_vehicle",100,1,TRUE,,TRUE,3893818.3
"154E9D86-7884-41AF-8CB3-5292800F3E92","2017-11-05 06:16:23.708512",1509862583016,38.8078375161056,-77.1557187662247,5,25,232.73,54.4,"in_vehicle",100,1,TRUE,,TRUE,3893742.9
"CCE9A7DE-C767-4103-9715-B3C8ADA816C3","2017-11-05 06:16:20.550635",1509862580016,38.808245798609,-77.1550332941833,5,24.65,232.03,53.3,"in_vehicle",100,1,TRUE,,TRUE,3893668.1
"729B8035-8D48-43A3-B6B9-0758E4B48297","2017-11-05 06:16:17.558909",1509862577017,38.8086530333746,-77.1543645859483,5,24.49,232.38,51.6,"in_vehicle",100,1,TRUE,,TRUE,3893594.5
"E933A2B7-8482-4B13-9DDE-E9D5294C6F31","2017-11-05 06:16:14.555273",1509862574017,38.809067728034,-77.1537069418255,5,24.5,232.38,49.7,"in_vehicle",100,1,TRUE,,TRUE,3893521.2
"4370217A-B563-4DB8-BE68-8E6A25481639","2017-11-05 06:16:11.427332",1509862571017,38.8094840990741,-77.1530244872692,5,25.14,232.03,48.1,"in_vehicle",100,1,TRUE,,TRUE,3893446
"793A3DE9-CDC5-4389-9CEE-23E7231D7824","2017-11-05 06:16:08.643578",1509862568017,38.8099130848784,-77.152341865075,5,25.53,232.73,48.4,"in_vehicle",100,1,TRUE,,TRUE,3893369.9
"E44966F1-5DB7-41E7-9F60-923FB5AE1A77","2017-11-05 06:16:05.633249",1509862565017,38.8103250554193,-77.1516458318356,5,24.69,233.44,52,"in_vehicle",100,1,TRUE,,TRUE,3893294.1
"41499A03-770B-4B2A-BA45-875CDC674633","2017-11-05 06:16:02.551272",1509862562017,38.8107135147218,-77.1509663109455,5,24.12,234.49,57.8,"in_vehicle",100,1,TRUE,,TRUE,3893221
"632E792C-FC85-4031-8175-736A16642CAE","2017-11-05 06:15:59.709045",1509862559017,38.8110699132446,-77.1502868738744,10,23.58,236.95,59,"in_vehicle",100,1,TRUE,,TRUE,3893150
"05F323D4-31DC-4E20-8DE1-972E37FEAD58","2017-11-05 06:15:56.595396",1509862556017,38.8114082487661,-77.1495811176273,10,23.94,239.06,60.5,"in_vehicle",100,1,TRUE,,TRUE,3893078.1
"4BA60488-7C74-4426-B443-2B34E5CD6535","2017-11-05 06:15:53.595651",1509862553017,38.8117226958636,-77.148834792969,10,23.91,240.12,62.2,"in_vehicle",100,1,TRUE,,TRUE,3893004.5
"836D8054-DE06-4795-B12D-2BEBEFFD38ED","2017-11-05 06:15:50.821302",1509862550017,38.8120291801531,-77.1481148713056,10,23.14,243.63,64.3,"in_vehicle",100,1,TRUE,,TRUE,3892933.3
"F466AC56-45C1-4C52-8B74-BB3AFB277B68","2017-11-05 06:15:47.722356",1509862547017,38.8123028912012,-77.1474276390645,10,23.15,245.39,66.2,"in_vehicle",100,1,TRUE,,TRUE,3892866.3
"22B84B36-8A30-4F7E-96B0-F32E20EE2DD5","2017-11-05 06:15:44.813779",1509862544017,38.8125579106052,-77.1466905344996,10,23.53,245.74,69,"in_vehicle",100,1,TRUE,,TRUE,3892796.3
"14BEC6A2-7974-4E5D-A18C-5DBB404A743D","2017-11-05 06:15:41.799186",1509862541017,38.8128203479935,-77.1459364146713,10,23.78,245.39,71.5,"in_vehicle",100,1,TRUE,,TRUE,3892724.6
"35770622-505A-4B94-950D-09E60711D05D","2017-11-05 06:15:38.796946",1509862538017,38.8130893651757,-77.1451960411641,10,24.12,246.09,73.2,"in_vehicle",100,1,TRUE,,TRUE,3892653.7
"A7DC0FEF-4D98-4B34-B512-401CAEA6AE38","2017-11-05 06:15:35.541942",1509862535017,38.8133463962365,-77.1444384009365,10,24.71,245.39,75.2,"in_vehicle",100,1,TRUE,,TRUE,3892582
"1FBE4D18-374A-41D0-9C62-BDF6E34A010C","2017-11-05 06:15:32.427845",1509862532017,38.8136306684826,-77.143657626656,10,25.24,245.04,74.3,"in_vehicle",100,1,TRUE,,TRUE,3892507.2
"2767A5EA-5CAD-4720-9E5E-9D124B6B04B3","2017-11-05 06:15:29.5548",1509862529017,38.8139271363977,-77.1428875812116,10,25.72,243.28,75,"in_vehicle",100,1,TRUE,,TRUE,3892432.7
"CBE9CCB5-EF32-4BEB-BB15-9191ACF22169","2017-11-05 06:15:26.427202",1509862526017,38.8142394461099,-77.1421055496457,10,25.2,242.58,74,"in_vehicle",100,1,TRUE,,TRUE,3892356.4
"FF76D1EE-39DF-4E21-BA13-15047B85E854","2017-11-05 06:15:23.504654",1509862523017,38.8145511690889,-77.141345227209,10,24.81,242.23,73.2,"in_vehicle",100,1,TRUE,,TRUE,3892281.9
"E4A36030-BB9F-4549-A9A3-4352C1311784","2017-11-05 06:15:20.631833",1509862520018,38.8148600422207,-77.1406098828438,10,24.45,242.93,72.8,"in_vehicle",100,1,TRUE,,TRUE,3892209.4
"129DE6E8-0A65-4AD4-94B7-82E38E65C95A","2017-11-05 06:15:17.479404",1509862517018,38.8151649758581,-77.1398478840265,10,23.97,243.28,73,"in_vehicle",100,1,TRUE,,TRUE,3892135
"AA391215-F636-49D7-9850-BDD0B76BBF27","2017-11-05 06:15:14.582241",1509862514018,38.8154616952304,-77.1390904114369,10,24.53,242.58,72.6,"in_vehicle",100,1,TRUE,,TRUE,3892061.5
"0664A54B-104D-40FA-91A9-9299AAABA176","2017-11-05 06:15:11.672788",1509862511018,38.8157525053609,-77.1383775305721,10,23.86,242.93,72,"in_vehicle",100,1,TRUE,,TRUE,3891991.6
"AA0EEF84-B6B7-4C2F-A55D-9F5D48AB80E8","2017-11-05 06:15:08.468703",1509862508018,38.8160464587052,-77.137637157065,10,23.65,242.58,70.9,"in_vehicle",100,1,TRUE,,TRUE,3891919.5
"E50E8F28-87E2-42C7-85BF-12310BF58A77","2017-11-05 06:42:49.531602",1509864169026,38.9554132428383,-77.3985711672133,5,21.92,289.68,112.8,"in_vehicle",100,1,TRUE,,TRUE,3931643.2
"EE785DF3-1910-4EFD-ABB7-B718ECE6C676","2017-11-05 06:42:46.445335",1509864166026,38.9552250691121,-77.3978766427165,5,20.79,286.26,113.7,"in_vehicle",100,1,TRUE,,TRUE,3931579.5
"D331A8AD-4CEF-42ED-9BB2-7783A1DB7E98","2017-11-05 06:42:43.625094",1509864163026,38.9550496777882,-77.3971880693709,5,20.74,285.93,114.8,"in_vehicle",100,1,TRUE,,TRUE,3931516.7
"2E414C52-4139-45E6-9A10-192D1BB247B4","2017-11-05 06:42:40.478979",1509864160026,38.9549116697525,-77.3965279106772,5,19.53,284.02,115.3,"in_vehicle",100,1,TRUE,,TRUE,3931457.5
"EED901AD-A201-42E9-8076-B4E0A6BE34B7","2017-11-05 06:42:37.491265",1509864157026,38.9547960833078,-77.3958709371066,5,19.82,283.38,116.8,"in_vehicle",100,1,TRUE,,TRUE,3931399.1
"A5055FC4-5E92-4364-9E1D-B70D7BFEADCB","2017-11-05 06:42:34.528204",1509864154026,38.9546797005822,-77.395171634925,5,21.32,281.63,118.4,"in_vehicle",100,1,TRUE,,TRUE,3931337.1
"DD00A218-50DF-4E59-8F47-C933F26862B9","2017-11-05 06:42:31.379163",1509864151026,38.9545634016757,-77.3944445048248,5,22.55,281.63,120.1,"in_vehicle",100,1,TRUE,,TRUE,3931272.8
"81F3179C-4E8D-4E54-A726-1FDD1192AF64","2017-11-05 06:42:28.507507",1509864148026,38.9544445043793,-77.3936710228002,5,23.41,281.63,121.3,"in_vehicle",100,1,TRUE,,TRUE,3931204.4
"B6A95884-1419-4199-BC19-2F16621446F1","2017-11-05 06:42:26.81582",1509864145026,38.9543197816601,-77.3928825371688,5,23.2,281.58,122.7,"in_vehicle",100,1,TRUE,,TRUE,3931134.7
"5715AD0C-885F-4A83-9CB9-E243D2EC0ECA","2017-11-05 06:42:22.679812",1509864142026,38.9541972382357,-77.3921047803735,5,22.8,281.58,123.2,"in_vehicle",100,1,TRUE,,TRUE,3931065.9
"BA5CAE30-AEFC-4F06-9B72-565FA9A3BFCE","2017-11-05 06:42:20.201935",1509864139026,38.9540735213449,-77.3913404346233,5,22.48,281.95,123.1,"in_vehicle",100,1,TRUE,,TRUE,3930998.2
"A159D746-E7D1-446E-95C2-D27B4E140E6A","2017-11-05 06:42:17.955116",1509864136026,38.9539474575212,-77.3905734066641,5,22.27,281.98,122.7,"in_vehicle",100,1,TRUE,,TRUE,3930930.3
"0C5AC385-4F5D-4D62-A83A-227C152E00B5","2017-11-05 06:42:13.579953",1509864133026,38.9538333379095,-77.3898111563897,5,22.46,281.94,121.7,"in_vehicle",100,1,TRUE,,TRUE,3930863
"E91173C0-8DEB-402C-96E9-4CAC081DD778","2017-11-05 06:42:10.546067",1509864130026,38.9536935277646,-77.389019234178,5,23.58,281.94,120.5,"in_vehicle",100,1,TRUE,,TRUE,3930792.6
"8968D0FD-F577-4CC0-9657-694690241F16","2017-11-05 06:42:07.521628",1509864127026,38.9535586629426,-77.3882392980879,5,23.66,280.57,118.8,"in_vehicle",100,1,TRUE,,TRUE,3930723.4
"11D6B632-C645-4E23-95CA-79A57701AB34","2017-11-05 06:42:04.507039",1509864124026,38.953435700423,-77.3874341324692,5,23.74,281.17,117.2,"in_vehicle",100,1,TRUE,,TRUE,3930652.3
"CA44B686-1D7F-4CF7-A170-236760B4ACF2","2017-11-05 06:42:01.32106",1509864121027,38.9533288730671,-77.3866515979891,5,23.29,279.41,115.2,"in_vehicle",100,1,TRUE,,TRUE,3930583.4
"3DC294B7-D6F7-45C0-9E16-F0AA1820E95E","2017-11-05 06:41:59.517352",1509864118027,38.9532729238634,-77.3858621065294,5,22.56,274.59,113.9,"in_vehicle",100,1,TRUE,,TRUE,3930514.7
"E7F10F0E-C36F-4FD0-8F48-1115D31447E5","2017-11-05 06:41:55.581118",1509864115027,38.9532139152651,-77.3851095792627,5,21.04,274.32,112.9,"in_vehicle",100,1,TRUE,,TRUE,3930449.1
"61685576-BBE4-49FF-8A17-8F22BBCABEED","2017-11-05 06:41:52.46067",1509864112027,38.9531800942858,-77.3843988776928,5,20.18,274.03,111.8,"in_vehicle",100,1,TRUE,,TRUE,3930387.4
"47DF2561-96E6-4B63-B409-29D749C62C27","2017-11-05 06:41:49.390167",1509864109027,38.9531435072785,-77.3837257270491,5,19.96,272.74,110.7,"in_vehicle",100,1,TRUE,,TRUE,3930328.9
"5EC69A3A-9406-4215-9CAC-F974CBB97831","2017-11-05 06:41:46.357889",1509864106027,38.9531209599589,-77.3830645625269,5,18.33,271.61,109.6,"in_vehicle",100,1,TRUE,,TRUE,3930271.5
"4AB53BD8-D9A0-439E-8142-DDA56CBC0621","2017-11-05 06:41:43.500354",1509864103027,38.9531128295129,-77.3824361712461,5,18.65,270.41,109.2,"in_vehicle",100,1,TRUE,,TRUE,3930217.1
"A0C3596E-9B9F-4E94-8E7F-EECEDD7E08F4","2017-11-05 06:41:40.44418",1509864100027,38.9531056629857,-77.3817662057256,5,19.61,267.72,108.5,"in_vehicle",100,1,TRUE,,TRUE,3930159
"55D5AE4B-2BAA-4E43-9E95-D29B7C3E48D6","2017-11-05 06:41:37.433721",1509864097027,38.9531254861867,-77.381106466127,5,18.57,267.12,107.4,"in_vehicle",100,1,TRUE,,TRUE,3930101.7
"185B3A41-0531-43B6-BF1E-E7813AF72F20","2017-11-05 06:41:34.509676",1509864094027,38.9531582594281,-77.3804908991581,5,19.65,266.19,106.8,"in_vehicle",100,1,TRUE,,TRUE,3930048.3
"A3222359-B8BC-46A7-B50D-0CA7D689672F","2017-11-05 06:41:31.346629",1509864091027,38.9531981572872,-77.3798003141558,5,21.38,266.19,106.3,"in_vehicle",100,1,TRUE,,TRUE,3929988.2
"4D861CA4-909E-40C5-B28E-8E96BAB23320","2017-11-05 06:41:28.383858",1509864088027,38.9532484906157,-77.3790518102025,5,23.02,266.19,106,"in_vehicle",100,1,TRUE,,TRUE,3929923.1
"481D4BE4-8F0A-48AA-B1E9-E3EF2F104CB5","2017-11-05 06:41:25.630867",1509864085027,38.9533025119816,-77.3782479018694,5,23.94,266.04,105.5,"in_vehicle",100,1,TRUE,,TRUE,3929853.2
"E44D8CA6-2EAB-4EFC-B01F-D7FA65B33F25","2017-11-05 06:41:22.440623",1509864082027,38.9533475647112,-77.3774158303415,5,24.32,266.35,104.5,"in_vehicle",100,1,TRUE,,TRUE,3929780.9
"9C8346C9-C908-4F49-9654-C195294EC0AB","2017-11-05 06:41:19.465367",1509864079027,38.9533958025639,-77.3765749578154,5,24.26,266.34,103.3,"in_vehicle",100,1,TRUE,,TRUE,3929707.8
"DDAD5472-BE2A-4B3A-A3A2-F8E844D43D37","2017-11-05 06:41:16.456129",1509864076027,38.953439598008,-77.3757358454888,5,24.24,266.15,102.7,"in_vehicle",100,1,TRUE,,TRUE,3929634.9
"F73ADD0E-7161-406C-AAD2-ECFEAACB4FB2","2017-11-05 06:41:13.469544",1509864073027,38.9534803340574,-77.3748845794027,5,25.01,266.15,102.5,"in_vehicle",100,1,TRUE,,TRUE,3929560.9
"671A36FF-2507-44FE-8E43-53A541E75DA3","2017-11-05 06:41:10.421465",1509864070015,38.9535006601726,-77.3740119394636,5,25.39,265.43,102.6,"in_vehicle",100,1,TRUE,,TRUE,3929485.3
"24E3306C-B0C2-4EB7-A464-72C4907EC35D","2017-11-05 06:41:07.424009",1509864067015,38.9535477664684,-77.3731355276679,5,24.9,266.64,103,"in_vehicle",100,1,TRUE,,TRUE,3929409.1
"77F4C81B-4FCF-41D6-B757-60955D37D87A","2017-11-05 06:41:04.535879",1509864064015,38.9535875805085,-77.372279483897,5,24.04,266.79,103.9,"in_vehicle",100,1,TRUE,,TRUE,3929334.8
"0D6FD0DE-7F4D-4A2A-AA02-AF43DCAB8121","2017-11-05 06:41:01.459556",1509864061015,38.9536230359589,-77.3714552913582,5,23.9,266.79,104.8,"in_vehicle",100,1,TRUE,,TRUE,3929263.2
"14A2E695-6A3D-43C0-831C-E5AA3E2D0734","2017-11-05 06:40:59.148021",1509864058015,38.9536450384548,-77.3706416600173,5,23.16,268.95,105.7,"in_vehicle",100,1,TRUE,,TRUE,3929192.7
"4171B769-7FA9-496C-84E3-BA6FBC2BF9EA","2017-11-05 06:40:55.711804",1509864055015,38.9536568569382,-77.3698380031412,5,23.8,269.73,107,"in_vehicle",100,1,TRUE,,TRUE,3929123
"9C08596F-BBB8-4ECB-95EF-BB954E5838A3","2017-11-05 06:40:52.502761",1509864052015,38.9536702679833,-77.3689987231766,5,24.56,270,108.4,"in_vehicle",100,1,TRUE,,TRUE,3929050.2
"49CAFDD5-40FE-40ED-A3A5-EE4B2719C0FA","2017-11-05 06:40:49.6672",1509864049015,38.9536594134187,-77.3681150191253,5,25.06,270.15,109.5,"in_vehicle",100,1,TRUE,,TRUE,3928973.6
"8CD41C97-1950-4F7C-95C2-65FCE071BE2D","2017-11-05 06:40:46.466868",1509864046015,38.9536414342364,-77.3672452290332,5,25.21,272.21,110.8,"in_vehicle",100,1,TRUE,,TRUE,3928898.2
"0603C3BF-327A-4BE0-B570-6D86566EE33E","2017-11-05 06:40:43.508576",1509864043016,38.9536197251072,-77.3663771991407,5,24.4,272.81,111.8,"in_vehicle",100,1,TRUE,,TRUE,3928822.9
"9AA5F713-D545-412A-B24A-4E5FCAA94650","2017-11-05 06:40:40.495582",1509864040016,38.9535823837285,-77.3655311298346,5,24.56,273.16,113.3,"in_vehicle",100,1,TRUE,,TRUE,3928749.4
"9735F14F-DFAB-46B4-92DC-8813AE3E1681","2017-11-05 06:40:37.605889",1509864037016,38.9535510773202,-77.3647116311615,5,23.91,274.22,114.1,"in_vehicle",100,1,TRUE,,TRUE,3928678.3
"7BB67F24-4593-41EB-920B-2F76BB9EC3C6","2017-11-05 06:40:34.538368",1509864034016,38.9534984389683,-77.3638952337926,5,23.87,274.92,115.2,"in_vehicle",100,1,TRUE,,TRUE,3928607.3
"A4156930-FBB9-44FE-99C5-F13E67B719AD","2017-11-05 06:40:31.584108",1509864031016,38.9534426154932,-77.3630732205486,5,23.45,275.63,116,"in_vehicle",100,1,TRUE,,TRUE,3928535.8
"F891A87E-4133-4E7A-AA96-E9A39B9C6C36","2017-11-05 06:40:28.58558",1509864028016,38.9533807989573,-77.3622567393606,5,23.66,276.68,117,"in_vehicle",100,1,TRUE,,TRUE,3928464.7
"DAEBD247-6CA5-4BFB-973C-86CCEC9DF0B9","2017-11-05 06:40:25.538918",1509864025016,38.9533041883623,-77.3614478857046,5,22.93,278.09,118.2,"in_vehicle",100,1,TRUE,,TRUE,3928394
"C31085EF-0941-4D50-B84F-BEB989482BCB","2017-11-05 06:40:22.550651",1509864022016,38.9531984506538,-77.3606619146442,5,22.33,278.44,119.1,"in_vehicle",100,1,TRUE,,TRUE,3928324.9
"D0E0AD17-8784-494A-8163-585B4B051F09","2017-11-05 06:40:19.620579",1509864019016,38.9530994184678,-77.3598840740298,5,22.42,279.14,120,"in_vehicle",100,1,TRUE,,TRUE,3928256.6
"70A47158-538F-42F8-9321-1AC57B6A0850","2017-11-05 06:40:16.437093",1509864016016,38.953012833408,-77.3591331393247,5,22.91,278.79,121.1,"in_vehicle",100,1,TRUE,,TRUE,3928190.8
"31FB1786-493C-4DD0-9212-132948AAC69B","2017-11-05 06:40:13.534253",1509864013016,38.9529301459332,-77.3583117966329,5,24.76,280.55,123.1,"in_vehicle",100,1,TRUE,,TRUE,3928119
"C884F67C-DFD2-49FB-95B7-6325AAE5E369","2017-11-05 06:40:10.496494",1509864010016,38.9528003940721,-77.357458267433,5,25.48,282.66,124.3,"in_vehicle",100,1,TRUE,,TRUE,3928043.6
"1AC534E6-2263-4F14-A2B3-0F1C19F9030D","2017-11-05 06:40:07.61518",1509864007016,38.9526359830414,-77.3565773294096,5,25.01,283.01,124.9,"in_vehicle",100,1,TRUE,,TRUE,3927965.1
"E57E447C-EA39-4DE5-B2C6-91D43F7898A9","2017-11-05 06:40:04.537275",1509864004016,38.9524910599356,-77.3557313439225,5,24.89,282.66,125.2,"in_vehicle",100,1,TRUE,,TRUE,3927890
"EAC5511A-D7E3-43A8-9E7F-AC6797B69906","2017-11-05 06:40:01.693769",1509864001016,38.9523434546208,-77.3549122643446,5,23.89,282.66,125.6,"in_vehicle",100,1,TRUE,,TRUE,3927817.1
"22541AB1-7381-42AD-97CE-470F2E11E724","2017-11-05 06:39:58.532628",1509863998016,38.9522047341233,-77.3541102000301,5,23.29,285.47,125.2,"in_vehicle",100,1,TRUE,,TRUE,3927745.9
"8B736DF0-504B-4658-97FD-6BC4990D4B02","2017-11-05 06:39:55.500969",1509863995016,38.9520508004715,-77.3533271626358,5,23.35,285.12,124.7,"in_vehicle",100,1,TRUE,,TRUE,3927675.9
"9B68CA7D-2FBA-4A55-9495-C26C5E025CF1","2017-11-05 06:39:52.296029",1509863992016,38.9518862637123,-77.3525444605177,5,22.97,285.47,123.3,"in_vehicle",100,1,TRUE,,TRUE,3927605.6
"452F1764-C655-412E-B324-1C55494AD217","2017-11-05 06:39:50.993549",1509863989016,38.9517208468532,-77.3517706432169,5,23.23,285.47,121.5,"in_vehicle",100,1,TRUE,,TRUE,3927536.1
"5F0F4ED3-8D62-40AF-A337-DF6520F9D85E","2017-11-05 06:39:46.456871",1509863986016,38.9515347266932,-77.3510007654106,5,23.06,287.23,119.5,"in_vehicle",100,1,TRUE,,TRUE,3927466.2
"BEAB00F5-C436-4967-BA5A-F606C706DBE4","2017-11-05 06:39:43.456752",1509863983016,38.9513362432261,-77.35023558147,5,23.27,289.34,117.6,"in_vehicle",100,1,TRUE,,TRUE,3927396.3
"77B509DC-BBE5-4ACB-A118-71A217B110CE","2017-11-05 06:39:40.522036",1509863980016,38.9511204092195,-77.3494780250614,5,24.74,288.98,115.8,"in_vehicle",100,1,TRUE,,TRUE,3927326.4
"76608C5F-23A5-4A91-B530-2E3B7B2E960F","2017-11-05 06:39:37.585654",1509863977017,38.9508897392442,-77.3486452829813,5,26.67,289.69,114.4,"in_vehicle",100,1,TRUE,,TRUE,3927249.8
"E516B8D1-E0DD-4CBA-A3AB-B8533FDA0D15","2017-11-05 06:39:34.735381",1509863974017,38.9506349293878,-77.3477401212578,5,28.09,290.39,112.6,"in_vehicle",100,1,TRUE,,TRUE,3927166.4
"49B180E8-D77F-4A42-8847-F658A845676B","2017-11-05 06:39:31.660216",1509863971017,38.950366037934,-77.3468376417433,5,28.05,291.8,111.3,"in_vehicle",100,1,TRUE,,TRUE,3927082.7
"9442969B-765C-4B71-8DD1-FA62B103F3C3","2017-11-05 06:39:28.779665",1509863968017,38.9500854956349,-77.3459242657547,5,28.05,292.85,110.6,"in_vehicle",100,1,TRUE,,TRUE,3926997.6
"913A11F1-C6DC-423D-9CCE-A28CA85128B3","2017-11-05 06:39:25.420061",1509863965017,38.9498022711267,-77.3449993227398,5,28.7,292.15,111.2,"in_vehicle",100,1,TRUE,,TRUE,3926911.4
"E45126D9-CCB2-4ABF-9858-8A59F6A574A1","2017-11-05 06:39:22.615445",1509863962017,38.9495014446219,-77.3441111762797,5,28.34,292.85,111.8,"in_vehicle",100,1,TRUE,,TRUE,3926827.5
"E328955C-BB3D-4DC8-BF6F-537627E1A5A7","2017-11-05 06:39:19.526835",1509863959017,38.9491981035461,-77.3432154861068,5,28.43,292.85,111.9,"in_vehicle",100,1,TRUE,,TRUE,3926742.9
"EA3E159F-07B9-4CEA-9B17-11C51D2F6082","2017-11-05 06:39:16.529855",1509863956017,38.9488927927231,-77.3423129227733,5,28.41,292.15,112.4,"in_vehicle",100,1,TRUE,,TRUE,3926657.6
"DB0E69C3-CD43-4EE4-99DE-3C0EDADEFDCA","2017-11-05 06:39:13.563469",1509863953017,38.9485996775692,-77.3414103594397,5,27.86,292.85,112.7,"in_vehicle",100,1,TRUE,,TRUE,3926572.9
"BEA51646-1302-43FD-8902-FABC1B841A20","2017-11-05 06:39:10.634942",1509863950017,38.9483052213108,-77.3405147530859,5,27.54,292.15,113.2,"in_vehicle",100,1,TRUE,,TRUE,3926488.6
"09C0D6C2-FB30-4731-8814-4AB8C1F76F2C","2017-11-05 06:39:07.453415",1509863947017,38.948029582425,-77.3396380898332,5,26.75,292.5,113.3,"in_vehicle",100,1,TRUE,,TRUE,3926406.7
